Date,Open,High,Low,Close,Adj Close,Volume
2022-07-21,1.720000,1.730000,1.690000,1.730000,1.730000,13300
2022-07-22,1.740000,1.740000,1.640000,1.730000,1.730000,8100
2022-07-25,1.700000,1.760000,1.680000,1.680000,1.680000,34900
2022-07-26,1.690000,1.870000,1.680000,1.760000,1.760000,184600
2022-07-27,1.600000,1.790000,1.600000,1.730000,1.730000,50900
2022-07-28,1.650000,1.790000,1.650000,1.710000,1.710000,68600
2022-07-29,1.750000,1.750000,1.670000,1.710000,1.710000,25800
2022-08-01,1.720000,1.720000,1.570000,1.650000,1.650000,43600
2022-08-02,1.610000,1.700000,1.610000,1.640000,1.640000,32700
2022-08-03,1.700000,1.800000,1.640000,1.750000,1.750000,73100
2022-08-04,1.780000,1.780000,1.620000,1.690000,1.690000,54700
2022-08-05,1.650000,1.720000,1.650000,1.700000,1.700000,16800
2022-08-08,1.720000,1.790000,1.700000,1.780000,1.780000,99600
2022-08-09,1.780000,1.790000,1.690000,1.710000,1.710000,30700
2022-08-10,1.790000,1.790000,1.730000,1.770000,1.770000,19200
2022-08-11,1.730000,1.770000,1.700000,1.760000,1.760000,23500
2022-08-12,1.760000,1.850000,1.710000,1.790000,1.790000,111500
2022-08-15,1.840000,1.850000,1.730000,1.770000,1.770000,52400
2022-08-16,1.800000,1.800000,1.720000,1.780000,1.780000,21300
2022-08-17,1.780000,1.780000,1.710000,1.710000,1.710000,42600
2022-08-18,1.710000,1.710000,1.660000,1.690000,1.690000,13000
2022-08-19,1.660000,1.700000,1.650000,1.660000,1.660000,17000
2022-08-22,1.540000,1.650000,1.520000,1.600000,1.600000,36200
2022-08-23,1.600000,1.640000,1.570000,1.580000,1.580000,13000
2022-08-24,1.590000,1.640000,1.580000,1.600000,1.600000,17100
2022-08-25,1.590000,1.620000,1.580000,1.600000,1.600000,25800
2022-08-26,1.570000,1.650000,1.570000,1.630000,1.630000,21700
2022-08-29,1.590000,1.600000,1.550000,1.550000,1.550000,7100
2022-08-30,1.580000,1.630000,1.560000,1.570000,1.570000,8900
2022-08-31,1.610000,1.610000,1.560000,1.570000,1.570000,19800
2022-09-01,1.540000,1.560000,1.500000,1.520000,1.520000,9800
2022-09-02,1.510000,1.550000,1.470000,1.480000,1.480000,16900
2022-09-06,1.450000,1.480000,1.410000,1.460000,1.460000,39500
2022-09-07,1.430000,1.470000,1.400000,1.470000,1.470000,12300
2022-09-08,1.460000,1.480000,1.430000,1.480000,1.480000,31000
2022-09-09,1.520000,1.520000,1.430000,1.460000,1.460000,25500
2022-09-12,1.430000,1.490000,1.430000,1.470000,1.470000,25400
2022-09-13,1.430000,1.770000,1.230000,1.280000,1.280000,492900
2022-09-14,1.250000,1.580000,1.250000,1.420000,1.420000,139100
2022-09-15,1.450000,1.450000,1.390000,1.430000,1.430000,9800
2022-09-16,1.480000,1.480000,1.330000,1.340000,1.340000,57700
2022-09-19,1.340000,1.440000,1.340000,1.400000,1.400000,15200
2022-09-20,1.400000,1.440000,1.350000,1.380000,1.380000,22800
2022-09-21,1.420000,1.420000,1.310000,1.320000,1.320000,22700
2022-09-22,1.330000,1.350000,1.300000,1.310000,1.310000,8400
2022-09-23,1.270000,1.300000,1.270000,1.290000,1.290000,10800
2022-09-26,1.260000,1.350000,1.250000,1.260000,1.260000,12000
2022-09-27,1.280000,1.330000,1.260000,1.320000,1.320000,10500
2022-09-28,1.340000,1.340000,1.280000,1.300000,1.300000,13100
2022-09-29,1.260000,1.370000,1.260000,1.340000,1.340000,16700
2022-09-30,1.370000,1.420000,1.330000,1.330000,1.330000,50200
