Date,Open,High,Low,Close,Adj Close,Volume
2022-02-18,6.730000,6.800000,6.320000,6.390000,6.390000,14587000
2022-02-22,6.170000,6.360000,6.030000,6.090000,6.090000,14213800
2022-02-23,6.210000,6.380000,5.890000,5.910000,5.910000,14026800
2022-02-24,5.500000,6.180000,5.430000,6.170000,6.170000,22123900
2022-02-25,6.220000,6.230000,5.930000,6.060000,6.060000,11057500
2022-02-28,5.930000,6.200000,5.870000,6.100000,6.100000,13842800
2022-03-01,6.110000,6.120000,5.780000,5.850000,5.850000,14021600
2022-03-02,5.870000,5.880000,5.590000,5.830000,5.830000,15712800
2022-03-03,5.840000,5.860000,5.370000,5.420000,5.420000,23185300
2022-03-04,5.480000,5.620000,5.160000,5.240000,5.240000,21543000
2022-03-07,5.290000,5.380000,5.110000,5.120000,5.120000,18564900
2022-03-08,5.100000,5.450000,5.000000,5.300000,5.300000,24246700
2022-03-09,5.410000,5.620000,5.390000,5.500000,5.500000,15836400
2022-03-10,5.350000,5.430000,5.220000,5.420000,5.420000,12281600
2022-03-11,5.460000,5.460000,5.180000,5.190000,5.190000,10546200
2022-03-14,5.170000,5.200000,4.810000,4.880000,4.880000,18710400
2022-03-15,4.920000,5.020000,4.780000,5.000000,5.000000,17489400
2022-03-16,5.060000,5.370000,4.990000,5.330000,5.330000,22171800
2022-03-17,5.210000,5.440000,5.180000,5.410000,5.410000,15838900
2022-03-18,5.380000,5.600000,5.300000,5.510000,5.510000,16502700
2022-03-21,5.480000,5.540000,5.270000,5.320000,5.320000,14960600
2022-03-22,5.330000,5.710000,5.290000,5.680000,5.680000,17571400
2022-03-23,6.070000,6.300000,5.690000,5.720000,5.720000,44943500
2022-03-24,5.820000,7.070000,5.680000,6.970000,6.970000,112670200
2022-03-25,8.080000,8.660000,7.250000,8.560000,8.560000,302811300
2022-03-28,7.990000,8.390000,7.610000,7.990000,7.990000,91841300
2022-03-29,8.070000,8.710000,7.720000,8.320000,8.320000,82740800
2022-03-30,8.340000,9.080000,7.980000,8.140000,8.140000,95808000
2022-03-31,8.160000,8.230000,7.620000,7.770000,7.770000,44694600
2022-04-01,7.900000,8.320000,7.350000,7.480000,7.480000,94990400
2022-04-04,7.450000,7.520000,7.050000,7.450000,7.450000,37550900
2022-04-05,7.450000,7.500000,6.910000,7.030000,7.030000,43653200
2022-04-06,7.750000,8.150000,7.160000,7.250000,7.250000,127554400
2022-04-07,7.120000,7.120000,6.400000,6.480000,6.480000,48637600
2022-04-08,6.370000,6.600000,6.260000,6.400000,6.400000,24381800
2022-04-11,6.220000,6.530000,6.050000,6.370000,6.370000,26150400
2022-04-12,6.420000,6.800000,6.130000,6.230000,6.230000,28275600
2022-04-13,6.240000,6.500000,6.120000,6.420000,6.420000,18731200
2022-04-14,6.300000,6.360000,6.020000,6.020000,6.020000,23546000
2022-04-18,6.020000,6.030000,5.680000,5.740000,5.740000,23690000
2022-04-19,5.780000,5.950000,5.610000,5.830000,5.830000,19049900
2022-04-20,5.760000,5.770000,5.400000,5.410000,5.410000,29438200
2022-04-21,5.470000,5.580000,5.230000,5.240000,5.240000,24028600
2022-04-22,5.240000,5.480000,5.160000,5.240000,5.240000,19052900
2022-04-25,5.180000,5.360000,5.100000,5.300000,5.300000,19922000
2022-04-26,5.230000,5.320000,5.040000,5.070000,5.070000,18834300
2022-04-27,5.060000,5.200000,4.910000,5.010000,5.010000,24161900
2022-04-28,5.040000,5.170000,4.810000,5.110000,5.110000,24078600
2022-04-29,5.010000,5.330000,4.970000,4.980000,4.980000,19082300
2022-05-02,4.940000,5.240000,4.870000,5.230000,5.230000,22811400
2022-05-03,5.150000,5.400000,5.140000,5.180000,5.180000,17594700
2022-05-04,5.150000,5.350000,4.960000,5.300000,5.300000,23131200
2022-05-05,5.160000,5.240000,4.840000,4.890000,4.890000,23661400
2022-05-06,4.860000,4.890000,4.580000,4.740000,4.740000,25751200
2022-05-09,4.650000,4.660000,4.360000,4.390000,4.390000,27649400
2022-05-10,4.550000,4.570000,4.150000,4.290000,4.290000,33568000
2022-05-11,4.190000,4.430000,4.050000,4.060000,4.060000,32397200
2022-05-12,4.000000,4.500000,3.890000,4.440000,4.440000,39737200
2022-05-13,4.520000,4.710000,4.500000,4.540000,4.540000,26091900
2022-05-16,4.590000,5.070000,4.470000,4.880000,4.880000,33265800
2022-05-17,4.980000,5.170000,4.890000,5.140000,5.140000,25498100
2022-05-18,5.010000,5.170000,4.760000,4.790000,4.790000,23769100
2022-05-19,4.780000,4.970000,4.690000,4.860000,4.860000,21098700
2022-05-20,4.930000,4.960000,4.550000,4.720000,4.720000,20280500
2022-05-23,4.740000,4.750000,4.450000,4.490000,4.490000,19350600
2022-05-24,4.400000,4.430000,4.240000,4.260000,4.260000,14462500
2022-05-25,4.280000,4.470000,4.260000,4.420000,4.420000,17127100
2022-05-26,4.390000,4.750000,4.350000,4.660000,4.660000,17103500
2022-05-27,4.610000,4.680000,4.340000,4.550000,4.550000,30423000
2022-05-31,4.520000,4.600000,4.370000,4.490000,4.490000,19970400
2022-06-01,4.500000,4.540000,4.160000,4.180000,4.180000,22864900
2022-06-02,4.180000,4.530000,4.150000,4.440000,4.440000,24707000
2022-06-03,4.360000,4.410000,4.150000,4.200000,4.200000,17549000
2022-06-06,4.260000,4.300000,3.950000,3.960000,3.960000,31186300
2022-06-07,3.950000,4.060000,3.910000,4.030000,4.030000,23198600
2022-06-08,4.000000,4.110000,3.880000,3.900000,3.900000,25811400
2022-06-09,3.870000,3.890000,3.630000,3.630000,3.630000,28872500
2022-06-10,3.530000,3.570000,3.370000,3.380000,3.380000,27041700
2022-06-13,3.210000,3.330000,3.110000,3.120000,3.120000,27294000
2022-06-14,3.150000,3.320000,3.100000,3.160000,3.160000,21306000
2022-06-15,3.190000,3.260000,3.040000,3.200000,3.200000,30640800
2022-06-16,3.110000,3.140000,3.020000,3.110000,3.110000,20402400
2022-06-17,3.100000,3.290000,3.080000,3.200000,3.200000,18003900
2022-06-21,3.300000,3.370000,3.250000,3.270000,3.270000,14347400
2022-06-22,3.200000,3.350000,3.190000,3.210000,3.210000,15014600
2022-06-23,3.230000,3.580000,3.140000,3.580000,3.580000,26401000
2022-06-24,3.650000,3.720000,3.510000,3.610000,3.610000,21919100
2022-06-27,3.630000,3.680000,3.510000,3.640000,3.640000,12514900
2022-06-28,3.660000,3.720000,3.410000,3.440000,3.440000,17771300
2022-06-29,3.420000,3.420000,3.270000,3.310000,3.310000,11043300
2022-06-30,3.260000,3.270000,3.070000,3.120000,3.120000,23981700
2022-07-01,3.120000,3.220000,3.060000,3.150000,3.150000,12409100
2022-07-05,3.080000,3.240000,3.000000,3.240000,3.240000,18074900
2022-07-06,3.220000,3.540000,3.220000,3.500000,3.500000,21705200
2022-07-07,3.470000,3.590000,3.380000,3.580000,3.580000,15944500
2022-07-08,3.490000,3.620000,3.410000,3.420000,3.420000,15573900
2022-07-11,3.380000,3.450000,3.150000,3.150000,3.150000,12988500
2022-07-12,3.180000,3.300000,3.130000,3.220000,3.220000,13342200
2022-07-13,3.170000,3.260000,3.110000,3.220000,3.220000,12552900
2022-07-14,3.170000,3.810000,3.080000,3.690000,3.690000,64050800
2022-07-15,3.640000,3.720000,3.260000,3.300000,3.300000,36462700
2022-07-18,3.370000,3.650000,3.310000,3.400000,3.400000,36298800
2022-07-19,3.430000,3.670000,3.310000,3.560000,3.560000,40156300
2022-07-20,3.550000,4.090000,3.530000,3.940000,3.940000,64501400
2022-07-21,4.120000,4.160000,3.720000,3.750000,3.750000,52847600
2022-07-22,3.730000,3.750000,3.460000,3.500000,3.500000,24532400
2022-07-25,3.540000,3.650000,3.370000,3.540000,3.540000,22597800
2022-07-26,3.490000,3.580000,3.360000,3.380000,3.380000,19538400
2022-07-27,3.440000,3.450000,3.170000,3.260000,3.260000,32419700
2022-07-28,3.300000,3.660000,3.280000,3.650000,3.650000,38507900
2022-07-29,3.480000,3.670000,3.410000,3.650000,3.650000,23686800
2022-08-01,3.550000,3.590000,3.410000,3.420000,3.420000,20665500
2022-08-02,3.420000,3.950000,3.370000,3.900000,3.900000,36341700
2022-08-03,3.970000,4.050000,3.800000,3.880000,3.880000,25686800
2022-08-04,3.830000,4.140000,3.790000,4.030000,4.030000,28701000
2022-08-05,3.880000,4.020000,3.800000,3.900000,3.900000,24705500
2022-08-08,3.930000,4.430000,3.900000,4.300000,4.300000,48097500
2022-08-09,4.170000,4.220000,3.820000,3.840000,3.840000,32014400
2022-08-10,4.000000,4.130000,3.840000,4.060000,4.060000,30106100
2022-08-11,4.180000,4.270000,3.850000,3.850000,3.850000,28716800
2022-08-12,3.960000,4.060000,3.830000,4.030000,4.030000,23529400
2022-08-15,4.000000,4.380000,3.990000,4.290000,4.290000,41284800
2022-08-16,4.330000,4.480000,4.120000,4.200000,4.200000,43558100
2022-08-17,4.200000,4.520000,4.050000,4.060000,4.060000,46225300
2022-08-18,4.090000,4.110000,3.920000,4.030000,4.030000,19964200
2022-08-19,3.910000,3.980000,3.710000,3.740000,3.740000,24832200
2022-08-22,3.660000,3.660000,3.510000,3.540000,3.540000,21924800
2022-08-23,3.620000,3.690000,3.520000,3.580000,3.580000,15152900
2022-08-24,3.620000,3.810000,3.540000,3.760000,3.760000,19850000
2022-08-25,3.820000,4.190000,3.760000,4.120000,4.120000,35868400
2022-08-26,4.060000,4.080000,3.800000,3.830000,3.830000,21520100
2022-08-29,3.780000,4.000000,3.710000,3.890000,3.890000,17979400
2022-08-30,3.950000,3.960000,3.690000,3.730000,3.730000,17028300
2022-08-31,3.770000,3.830000,3.690000,3.800000,3.800000,15377000
2022-09-01,3.730000,3.770000,3.510000,3.580000,3.580000,17013200
2022-09-02,3.680000,3.680000,3.350000,3.360000,3.360000,22799700
2022-09-06,3.410000,3.410000,3.160000,3.170000,3.170000,23649800
2022-09-07,3.180000,3.320000,3.140000,3.220000,3.220000,26637100
2022-09-08,3.180000,3.300000,3.120000,3.300000,3.300000,18047300
2022-09-09,3.350000,3.490000,3.330000,3.400000,3.400000,18718600
2022-09-12,3.420000,3.530000,3.370000,3.490000,3.490000,14253400
2022-09-13,3.340000,3.410000,3.300000,3.320000,3.320000,14507800
2022-09-14,3.300000,3.390000,3.270000,3.380000,3.380000,10032800
2022-09-15,3.360000,3.520000,3.330000,3.390000,3.390000,16737100
2022-09-16,3.330000,3.340000,3.170000,3.190000,3.190000,14513700
2022-09-19,3.180000,3.230000,3.120000,3.220000,3.220000,10885600
2022-09-20,3.160000,3.210000,3.080000,3.080000,3.080000,12245100
2022-09-21,3.100000,3.140000,2.980000,2.980000,2.980000,19437400
2022-09-22,2.990000,3.000000,2.800000,2.800000,2.800000,21214600
2022-09-23,2.750000,2.780000,2.650000,2.720000,2.720000,21019000
2022-09-26,2.700000,2.940000,2.670000,2.700000,2.700000,19229200
2022-09-27,2.790000,2.880000,2.720000,2.800000,2.800000,17735700
2022-09-28,2.830000,3.030000,2.790000,3.010000,3.010000,14257900
2022-09-29,2.960000,2.970000,2.810000,2.860000,2.860000,11798500
2022-09-30,2.840000,2.920000,2.750000,2.750000,2.750000,11770600
