Date,Open,High,Low,Close,Adj Close,Volume
2022-01-11,6.140000,6.260000,6.100000,6.240000,6.214000,27926600
2022-01-12,6.190000,6.220000,6.070000,6.090000,6.064625,28582000
2022-01-13,6.010000,6.040000,5.880000,5.890000,5.865458,29341500
2022-01-14,5.870000,5.930000,5.810000,5.930000,5.905292,27200500
2022-01-18,5.880000,5.880000,5.740000,5.750000,5.726042,25236800
2022-01-19,5.800000,5.840000,5.720000,5.740000,5.716083,23791200
2022-01-20,5.750000,5.800000,5.630000,5.630000,5.606542,25855700
2022-01-21,5.610000,5.690000,5.510000,5.510000,5.487042,64116800
2022-01-24,5.400000,5.510000,5.260000,5.490000,5.467125,44962300
2022-01-25,5.520000,5.630000,5.470000,5.570000,5.546792,37207600
2022-01-26,5.700000,5.710000,5.510000,5.580000,5.556750,30882900
2022-01-27,5.640000,5.690000,5.550000,5.590000,5.566709,44196400
2022-01-28,5.630000,5.720000,5.510000,5.720000,5.696167,33370700
2022-01-31,5.800000,5.930000,5.790000,5.900000,5.875417,25122600
2022-02-01,5.920000,5.950000,5.860000,5.940000,5.915250,25378700
2022-02-02,5.950000,6.000000,5.930000,5.970000,5.945125,31203900
2022-02-03,5.840000,5.910000,5.720000,5.720000,5.696167,32235300
2022-02-04,5.730000,5.780000,5.660000,5.710000,5.686208,24880000
2022-02-07,5.650000,5.770000,5.650000,5.730000,5.706125,23069500
2022-02-08,5.670000,5.720000,5.660000,5.690000,5.666292,15663800
2022-02-09,5.730000,5.770000,5.710000,5.770000,5.745958,13622400
2022-02-10,5.670000,5.770000,5.630000,5.650000,5.626459,21150500
2022-02-11,5.670000,5.740000,5.520000,5.540000,5.516917,28640500
2022-02-14,5.480000,5.500000,5.360000,5.430000,5.407375,27289200
2022-02-15,5.510000,5.620000,5.510000,5.600000,5.576667,29911500
2022-02-16,5.740000,5.850000,5.740000,5.840000,5.815667,27841300
2022-02-17,5.740000,5.780000,5.620000,5.650000,5.626459,21700700
2022-02-18,5.690000,5.710000,5.610000,5.660000,5.636416,26626000
2022-02-22,5.510000,5.600000,5.440000,5.510000,5.487042,33156700
2022-02-23,5.560000,5.580000,5.370000,5.380000,5.357584,40536600
2022-02-24,5.130000,5.400000,5.120000,5.390000,5.367542,46599900
2022-02-25,5.440000,5.490000,5.410000,5.440000,5.417334,38478900
2022-02-28,5.340000,5.420000,5.270000,5.350000,5.327708,36567100
2022-03-01,5.290000,5.310000,5.140000,5.180000,5.158417,37545500
2022-03-02,5.230000,5.370000,5.180000,5.330000,5.307792,28706000
2022-03-03,5.150000,5.170000,4.940000,4.960000,4.939333,51214000
2022-03-04,4.750000,4.850000,4.740000,4.800000,4.780000,34027800
2022-03-07,4.760000,4.780000,4.510000,4.530000,4.511125,47979400
2022-03-08,4.720000,4.820000,4.610000,4.710000,4.690375,50710900
2022-03-09,4.900000,4.960000,4.840000,4.910000,4.889542,36989000
2022-03-10,4.860000,4.920000,4.800000,4.850000,4.829792,25449600
2022-03-11,4.960000,4.980000,4.810000,4.810000,4.789958,24625700
2022-03-14,5.050000,5.100000,4.980000,5.020000,4.999084,36673600
2022-03-15,5.070000,5.100000,5.020000,5.100000,5.078750,26503800
2022-03-16,5.240000,5.260000,5.100000,5.260000,5.238083,32842100
2022-03-17,5.270000,5.330000,5.240000,5.320000,5.297833,22962000
2022-03-18,5.220000,5.340000,5.220000,5.330000,5.307792,20828300
2022-03-21,5.330000,5.360000,5.260000,5.300000,5.277917,20785300
2022-03-22,5.360000,5.390000,5.320000,5.370000,5.347625,25156700
2022-03-23,5.310000,5.340000,5.250000,5.280000,5.258000,17479200
2022-03-24,5.300000,5.360000,5.280000,5.340000,5.317750,17752300
2022-03-25,5.330000,5.380000,5.310000,5.370000,5.347625,18601200
2022-03-28,5.370000,5.400000,5.320000,5.390000,5.367542,17026300
2022-03-29,5.560000,5.580000,5.470000,5.530000,5.506958,23298200
2022-03-30,5.550000,5.600000,5.530000,5.530000,5.506958,25986500
2022-03-31,5.520000,5.540000,5.460000,5.460000,5.437250,18254600
2022-04-01,5.530000,5.550000,5.480000,5.550000,5.526875,17550400
2022-04-04,5.570000,5.590000,5.550000,5.590000,5.566709,14702400
2022-04-05,5.560000,5.570000,5.500000,5.520000,5.497000,26184200
2022-04-06,5.460000,5.470000,5.360000,5.410000,5.387458,24163800
2022-04-07,5.430000,5.450000,5.350000,5.440000,5.417334,22521000
2022-04-08,5.410000,5.450000,5.360000,5.370000,5.347625,16916400
2022-04-11,5.330000,5.360000,5.280000,5.290000,5.267958,19077300
2022-04-12,5.270000,5.310000,5.150000,5.180000,5.158417,22544600
2022-04-13,5.220000,5.250000,5.180000,5.250000,5.228125,22584400
2022-04-14,5.240000,5.270000,5.100000,5.110000,5.088708,21080800
2022-04-18,5.070000,5.130000,5.030000,5.100000,5.078750,15062300
2022-04-19,5.150000,5.230000,5.140000,5.200000,5.178333,24988700
2022-04-20,5.330000,5.350000,5.290000,5.330000,5.307792,28273200
2022-04-21,5.400000,5.410000,5.270000,5.270000,5.248042,30061800
2022-04-22,5.280000,5.280000,5.120000,5.140000,5.118583,34457000
2022-04-25,5.120000,5.220000,5.080000,5.210000,5.188292,40947400
2022-04-26,5.210000,5.220000,5.080000,5.090000,5.068792,31870800
2022-04-27,5.070000,5.110000,5.000000,5.040000,5.019000,45674900
2022-04-28,5.030000,5.040000,4.750000,4.900000,4.879583,60763600
2022-04-29,5.060000,5.120000,5.030000,5.040000,5.019000,42409400
2022-05-02,4.970000,5.140000,4.960000,5.130000,5.130000,56168800
2022-05-03,5.140000,5.280000,5.130000,5.230000,5.230000,46478000
2022-05-04,5.190000,5.340000,5.160000,5.330000,5.330000,28011200
2022-05-05,5.180000,5.220000,5.070000,5.110000,5.110000,45501500
2022-05-06,5.040000,5.050000,4.930000,4.960000,4.960000,42865200
2022-05-09,4.850000,4.890000,4.760000,4.780000,4.780000,38416100
2022-05-10,4.840000,4.860000,4.730000,4.810000,4.810000,39593100
2022-05-11,4.800000,4.890000,4.690000,4.690000,4.690000,47786100
2022-05-12,4.630000,4.720000,4.580000,4.670000,4.670000,48509900
2022-05-13,4.790000,4.910000,4.790000,4.880000,4.880000,25335500
2022-05-16,4.880000,4.920000,4.840000,4.880000,4.880000,31238000
2022-05-17,4.960000,5.050000,4.950000,5.040000,5.040000,26692600
2022-05-18,5.000000,5.020000,4.830000,4.860000,4.860000,35275200
2022-05-19,4.770000,4.870000,4.730000,4.800000,4.800000,41833300
2022-05-20,4.880000,4.900000,4.720000,4.830000,4.830000,36037700
2022-05-23,4.880000,4.960000,4.840000,4.930000,4.930000,30988400
2022-05-24,4.900000,4.930000,4.860000,4.900000,4.900000,33970800
2022-05-25,4.880000,4.960000,4.860000,4.930000,4.930000,33097900
2022-05-26,4.940000,5.110000,4.940000,5.090000,5.090000,36661500
2022-05-27,5.100000,5.150000,5.070000,5.140000,5.140000,19403100
2022-05-31,5.040000,5.070000,4.990000,5.010000,5.010000,33552200
2022-06-01,5.010000,5.040000,4.920000,4.970000,4.970000,38040600
2022-06-02,4.990000,5.090000,4.960000,5.090000,5.090000,28923800
2022-06-03,5.030000,5.060000,5.000000,5.040000,5.040000,29687900
2022-06-06,5.060000,5.090000,4.990000,5.000000,5.000000,32119400
2022-06-07,4.990000,5.070000,4.960000,5.070000,5.070000,28128000
2022-06-08,5.010000,5.050000,4.990000,5.010000,5.010000,24280400
2022-06-09,4.950000,4.980000,4.850000,4.850000,4.850000,35493900
2022-06-10,4.740000,4.760000,4.680000,4.700000,4.700000,45863300
2022-06-13,4.630000,4.670000,4.560000,4.570000,4.570000,46380400
2022-06-14,4.760000,4.780000,4.630000,4.670000,4.670000,41501400
2022-06-15,4.710000,4.820000,4.660000,4.760000,4.760000,41937200
2022-06-16,4.620000,4.650000,4.560000,4.580000,4.580000,51041800
2022-06-17,4.650000,4.670000,4.550000,4.590000,4.590000,53596800
2022-06-21,4.730000,4.780000,4.700000,4.710000,4.710000,28100300
2022-06-22,4.680000,4.740000,4.670000,4.680000,4.680000,38534800
2022-06-23,4.640000,4.680000,4.580000,4.670000,4.670000,41369400
2022-06-24,4.690000,4.830000,4.680000,4.810000,4.810000,22890000
2022-06-27,4.840000,4.870000,4.780000,4.820000,4.820000,30702300
2022-06-28,4.840000,4.870000,4.740000,4.750000,4.750000,31195000
2022-06-29,4.760000,4.770000,4.680000,4.710000,4.710000,30976400
2022-06-30,4.600000,4.650000,4.550000,4.610000,4.610000,29242000
2022-07-01,4.610000,4.660000,4.540000,4.660000,4.660000,31178700
2022-07-05,4.470000,4.550000,4.410000,4.550000,4.550000,39648300
2022-07-06,4.510000,4.580000,4.480000,4.560000,4.560000,27760300
2022-07-07,4.580000,4.640000,4.570000,4.630000,4.630000,15795400
2022-07-08,4.610000,4.690000,4.590000,4.650000,4.650000,15861400
2022-07-11,4.590000,4.660000,4.580000,4.610000,4.610000,19140000
2022-07-12,4.600000,4.650000,4.560000,4.570000,4.570000,21726900
2022-07-13,4.520000,4.610000,4.510000,4.600000,4.600000,24229500
2022-07-14,4.440000,4.470000,4.370000,4.460000,4.460000,29844500
2022-07-15,4.530000,4.610000,4.500000,4.610000,4.610000,19344900
2022-07-18,4.630000,4.660000,4.560000,4.570000,4.570000,23160100
2022-07-19,4.570000,4.690000,4.560000,4.680000,4.680000,20809600
2022-07-20,4.680000,4.720000,4.640000,4.700000,4.700000,22249300
2022-07-21,4.970000,5.140000,4.960000,5.120000,5.120000,37441000
2022-07-22,5.090000,5.160000,5.080000,5.100000,5.100000,25884900
2022-07-25,5.120000,5.170000,5.080000,5.110000,5.110000,23800700
2022-07-26,5.080000,5.090000,5.030000,5.040000,5.040000,17309100
2022-07-27,5.120000,5.210000,5.100000,5.170000,5.170000,23703400
2022-07-28,5.150000,5.200000,5.130000,5.200000,5.200000,18611600
2022-07-29,5.190000,5.200000,5.150000,5.180000,5.180000,16225000
2022-08-01,5.220000,5.270000,5.190000,5.230000,5.230000,27484300
2022-08-02,5.170000,5.210000,5.150000,5.150000,5.150000,29076500
2022-08-03,5.170000,5.220000,5.150000,5.220000,5.220000,24190200
2022-08-04,5.210000,5.260000,5.200000,5.230000,5.230000,22341600
2022-08-05,5.150000,5.260000,5.140000,5.260000,5.260000,30402400
2022-08-08,5.220000,5.280000,5.180000,5.200000,5.200000,26467600
2022-08-09,5.180000,5.190000,5.070000,5.080000,5.080000,25100300
2022-08-10,5.200000,5.220000,5.160000,5.210000,5.210000,17977300
2022-08-11,5.210000,5.250000,5.190000,5.210000,5.210000,21254200
2022-08-12,5.170000,5.210000,5.160000,5.210000,5.210000,16518900
2022-08-15,5.100000,5.130000,5.060000,5.110000,5.110000,22269500
2022-08-16,5.100000,5.180000,5.090000,5.170000,5.170000,21870800
2022-08-17,5.120000,5.130000,5.020000,5.060000,5.060000,25897200
2022-08-18,5.070000,5.130000,5.040000,5.130000,5.130000,15329500
2022-08-19,5.050000,5.080000,5.000000,5.040000,5.040000,27616300
2022-08-22,4.950000,4.960000,4.910000,4.950000,4.950000,27471700
2022-08-23,4.910000,5.010000,4.910000,4.940000,4.940000,35087100
2022-08-24,4.910000,4.990000,4.900000,4.950000,4.950000,25349200
2022-08-25,4.980000,5.070000,4.970000,5.070000,5.070000,26456700
2022-08-26,5.020000,5.060000,4.870000,4.870000,4.870000,44135600
2022-08-29,4.820000,4.860000,4.800000,4.810000,4.810000,32945500
2022-08-30,4.860000,4.880000,4.790000,4.820000,4.820000,25572400
2022-08-31,5.040000,5.090000,5.030000,5.050000,5.050000,39526900
2022-09-01,5.000000,5.020000,4.910000,4.980000,4.980000,29130100
2022-09-02,5.050000,5.080000,4.920000,4.930000,4.930000,34431900
2022-09-06,4.970000,4.980000,4.880000,4.920000,4.920000,30641000
2022-09-07,4.940000,5.010000,4.910000,5.000000,5.000000,21416600
2022-09-08,4.920000,5.010000,4.900000,5.000000,5.000000,23650700
2022-09-09,5.050000,5.100000,5.040000,5.070000,5.070000,17638500
2022-09-12,5.140000,5.190000,5.110000,5.130000,5.130000,21401800
2022-09-13,5.070000,5.090000,4.960000,4.960000,4.960000,23910300
2022-09-14,4.940000,4.980000,4.890000,4.940000,4.940000,24689800
2022-09-15,4.910000,4.940000,4.860000,4.870000,4.870000,22873500
2022-09-16,4.730000,4.770000,4.590000,4.630000,4.630000,58144300
2022-09-19,4.550000,4.690000,4.550000,4.680000,4.680000,25387800
2022-09-20,4.580000,4.630000,4.560000,4.590000,4.590000,13963600
2022-09-21,4.550000,4.630000,4.500000,4.500000,4.500000,19343200
2022-09-22,4.490000,4.500000,4.420000,4.440000,4.440000,23289000
2022-09-23,4.290000,4.320000,4.220000,4.260000,4.260000,32209300
2022-09-26,4.240000,4.300000,4.200000,4.240000,4.240000,23056400
2022-09-27,4.290000,4.320000,4.190000,4.220000,4.220000,24358700
2022-09-28,4.260000,4.370000,4.240000,4.360000,4.360000,22930100
2022-09-29,4.280000,4.290000,4.210000,4.280000,4.280000,19736200
2022-09-30,4.260000,4.340000,4.260000,4.270000,4.270000,16812000
